Tool,ID,Title,Description,IaC,Category,Provider,Severity,Query Document,Related Document
Checkov,CKV_AWS_286,Ensure IAM policies does not allow privilege escalation,NaN,Terraform,NaN,AWS,NaN,[IAMPrivilegeEscalation.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMPrivilegeEscalation.py),NaN
Checkov,CKV_AWS_286,Ensure IAM policies does not allow privilege escalation,NaN,Terraform,NaN,AWS,NaN,[IAMPrivilegeEscalation.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMPrivilegeEscalation.py),NaN
Checkov,CKV_AWS_286,Ensure IAM policies does not allow privilege escalation,NaN,Terraform,NaN,AWS,NaN,[IAMPrivilegeEscalation.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMPrivilegeEscalation.py),NaN
Checkov,CKV_AWS_286,Ensure IAM policies does not allow privilege escalation,NaN,Terraform,NaN,AWS,NaN,[IAMPrivilegeEscalation.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMPrivilegeEscalation.py),NaN
Checkov,CKV_AWS_286,Ensure IAM policies does not allow privilege escalation,NaN,Terraform,NaN,AWS,NaN,[IAMPrivilegeEscalation.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMPrivilegeEscalation.py),NaN
Checkov,CKV_AWS_287,Ensure IAM policies does not allow credentials exposure,NaN,Terraform,NaN,AWS,NaN,[IAMCredentialsExposure.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMCredentialsExposure.py),NaN
Checkov,CKV_AWS_287,Ensure IAM policies does not allow credentials exposure,NaN,Terraform,NaN,AWS,NaN,[IAMCredentialsExposure.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMCredentialsExposure.py),NaN
Checkov,CKV_AWS_287,Ensure IAM policies does not allow credentials exposure,NaN,Terraform,NaN,AWS,NaN,[IAMCredentialsExposure.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMCredentialsExposure.py),NaN
Checkov,CKV_AWS_287,Ensure IAM policies does not allow credentials exposure,NaN,Terraform,NaN,AWS,NaN,[IAMCredentialsExposure.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMCredentialsExposure.py),NaN
Checkov,CKV_AWS_287,Ensure IAM policies does not allow credentials exposure,NaN,Terraform,NaN,AWS,NaN,[IAMCredentialsExposure.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMCredentialsExposure.py),NaN
Checkov,CKV_AWS_288,Ensure IAM policies does not allow data exfiltration,NaN,Terraform,NaN,AWS,NaN,[IAMDataExfiltration.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMDataExfiltration.py),NaN
Checkov,CKV_AWS_288,Ensure IAM policies does not allow data exfiltration,NaN,Terraform,NaN,AWS,NaN,[IAMDataExfiltration.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMDataExfiltration.py),NaN
Checkov,CKV_AWS_288,Ensure IAM policies does not allow data exfiltration,NaN,Terraform,NaN,AWS,NaN,[IAMDataExfiltration.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMDataExfiltration.py),NaN
Checkov,CKV_AWS_288,Ensure IAM policies does not allow data exfiltration,NaN,Terraform,NaN,AWS,NaN,[IAMDataExfiltration.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMDataExfiltration.py),NaN
Checkov,CKV_AWS_288,Ensure IAM policies does not allow data exfiltration,NaN,Terraform,NaN,AWS,NaN,[IAMDataExfiltration.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMDataExfiltration.py),NaN
Checkov,CKV_AWS_289,Ensure IAM policies does not allow permissions management / resource exposure without constraints,NaN,Terraform,NaN,AWS,NaN,[IAMPermissionsManagement.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMPermissionsManagement.py),NaN
Checkov,CKV_AWS_289,Ensure IAM policies does not allow permissions management / resource exposure without constraints,NaN,Terraform,NaN,AWS,NaN,[IAMPermissionsManagement.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMPermissionsManagement.py),NaN
Checkov,CKV_AWS_289,Ensure IAM policies does not allow permissions management / resource exposure without constraints,NaN,Terraform,NaN,AWS,NaN,[IAMPermissionsManagement.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMPermissionsManagement.py),NaN
Checkov,CKV_AWS_289,Ensure IAM policies does not allow permissions management / resource exposure without constraints,NaN,Terraform,NaN,AWS,NaN,[IAMPermissionsManagement.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMPermissionsManagement.py),NaN
Checkov,CKV_AWS_289,Ensure IAM policies does not allow permissions management / resource exposure without constraints,NaN,Terraform,NaN,AWS,NaN,[IAMPermissionsManagement.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMPermissionsManagement.py),NaN
Checkov,CKV_AWS_290,Ensure IAM policies does not allow write access without constraints,NaN,Terraform,NaN,AWS,NaN,[IAMWriteAccess.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMWriteAccess.py),NaN
Checkov,CKV_AWS_290,Ensure IAM policies does not allow write access without constraints,NaN,Terraform,NaN,AWS,NaN,[IAMWriteAccess.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMWriteAccess.py),NaN
Checkov,CKV_AWS_290,Ensure IAM policies does not allow write access without constraints,NaN,Terraform,NaN,AWS,NaN,[IAMWriteAccess.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMWriteAccess.py),NaN
Checkov,CKV_AWS_290,Ensure IAM policies does not allow write access without constraints,NaN,Terraform,NaN,AWS,NaN,[IAMWriteAccess.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMWriteAccess.py),NaN
Checkov,CKV_AWS_290,Ensure IAM policies does not allow write access without constraints,NaN,Terraform,NaN,AWS,NaN,[IAMWriteAccess.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/IAMWriteAccess.py),NaN
Checkov,CKV_AWS_291,Ensure MSK nodes are private,NaN,Cloudformation,NaN,AWS,NaN,[MSKClusterNodesArePrivate.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/cloudformation/checks/resource/aws/MSKClusterNodesArePrivate.py),NaN
Checkov,CKV_AWS_291,Ensure MSK nodes are private,NaN,Terraform,NaN,AWS,NaN,[MSKClusterNodesArePrivate.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/MSKClusterNodesArePrivate.py),NaN
Checkov,CKV_AWS_292,Ensure DocumentDB Global Cluster is encrypted at rest (default is unencrypted),NaN,Terraform,NaN,AWS,NaN,[DocDBGlobalClusterEncryption.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/DocDBGlobalClusterEncryption.py),NaN
Checkov,CKV_AWS_293,Ensure that AWS database instances have deletion protection enabled,NaN,Terraform,NaN,AWS,NaN,[RDSInstanceDeletionProtection.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/RDSInstanceDeletionProtection.py),NaN
Checkov,CKV_AWS_294,Ensure CloudTrail Event Data Store uses CMK,NaN,Terraform,NaN,AWS,NaN,[CloudtrailEventDataStoreUsesCMK.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/CloudtrailEventDataStoreUsesCMK.py),NaN
Checkov,CKV_AWS_295,Ensure DataSync Location Object Storage doesn't expose secrets,NaN,Terraform,NaN,AWS,NaN,[DatasyncLocationExposesSecrets.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/DatasyncLocationExposesSecrets.py),NaN
Checkov,CKV_AWS_296,Ensure DMS endpoint uses Customer Managed Key (CMK),NaN,Terraform,NaN,AWS,NaN,[DMSEndpointUsesCMK.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/DMSEndpointUsesCMK.py),NaN
Checkov,CKV_AWS_297,Ensure EventBridge Scheduler Schedule uses Customer Managed Key (CMK),NaN,Terraform,NaN,AWS,NaN,[SchedulerScheduleUsesCMK.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/SchedulerScheduleUsesCMK.py),NaN
Checkov,CKV_AWS_298,Ensure DMS S3 uses Customer Managed Key (CMK),NaN,Terraform,NaN,AWS,NaN,[DMSS3UsesCMK.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/DMSS3UsesCMK.py),NaN
Checkov,CKV_AWS_300,Ensure S3 lifecycle configuration sets period for aborting failed uploads,NaN,Terraform,NaN,AWS,NaN,[S3AbortIncompleteUploads.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/S3AbortIncompleteUploads.py),NaN
Checkov,CKV_AWS_301,Ensure that AWS Lambda function is not publicly accessible,NaN,Terraform,NaN,AWS,NaN,[LambdaFunctionIsNotPublic.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/LambdaFunctionIsNotPublic.py),NaN
Checkov,CKV_AWS_302,Ensure DB Snapshots are not Public,NaN,Terraform,NaN,AWS,NaN,[DBSnapshotsArePrivate.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/DBSnapshotsArePrivate.py),NaN
Checkov,CKV_AWS_303,Ensure SSM documents are not Public,NaN,Terraform,NaN,AWS,NaN,[SSMDocumentsArePrivate.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/SSMDocumentsArePrivate.py),NaN
Checkov,CKV_AWS_304,Ensure Secrets Manager secrets should be rotated within 90 days,NaN,Terraform,NaN,AWS,NaN,[SecretManagerSecret90days.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/SecretManagerSecret90days.py),NaN
Checkov,CKV_AWS_305,Ensure CloudFront distribution has a default root object configured,NaN,Terraform,NaN,AWS,NaN,[CloudfrontDistributionDefaultRoot.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/CloudfrontDistributionDefaultRoot.py),NaN
Checkov,CKV_AWS_306,Ensure SageMaker notebook instances should be launched into a custom VPC,NaN,Terraform,NaN,AWS,NaN,[SagemakerNotebookInCustomVPC.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/SagemakerNotebookInCustomVPC.py),NaN
Checkov,CKV_AWS_307,Ensure SageMaker Users should not have root access to SageMaker notebook instances,NaN,Terraform,NaN,AWS,NaN,[SagemakerNotebookRoot.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/SagemakerNotebookRoot.py),NaN
Checkov,CKV_AWS_308,Ensure API Gateway method setting caching is set to encrypted,NaN,Terraform,NaN,AWS,NaN,[APIGatewayMethodSettingsCacheEncrypted.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/APIGatewayMethodSettingsCacheEncrypted.py),NaN
Checkov,CKV_AWS_309,Ensure API GatewayV2 routes specify an authorization type,NaN,Terraform,NaN,AWS,NaN,[APIGatewayV2RouteDefinesAuthorizationType.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/APIGatewayV2RouteDefinesAuthorizationType.py),NaN
Checkov,CKV_AWS_310,Ensure CloudFront distributions should have origin failover configured,NaN,Terraform,NaN,AWS,NaN,[CloudfrontDistributionOriginFailover.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/CloudfrontDistributionOriginFailover.py),NaN
Checkov,CKV_AWS_311,Ensure that CodeBuild S3 logs are encrypted,NaN,Terraform,NaN,AWS,NaN,[CodebuildS3LogsEncrypted.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/CodebuildS3LogsEncrypted.py),NaN
Checkov,CKV_AWS_312,Ensure Elastic Beanstalk environments have enhanced health reporting enabled,NaN,Terraform,NaN,AWS,NaN,[ElasticBeanstalkUseEnhancedHealthChecks.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/ElasticBeanstalkUseEnhancedHealthChecks.py),NaN
Checkov,CKV_AWS_313,Ensure RDS cluster configured to copy tags to snapshots,NaN,Terraform,NaN,AWS,NaN,[RDSClusterCopyTags.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/RDSClusterCopyTags.py),NaN
Checkov,CKV_AWS_314,Ensure CodeBuild project environments have a logging configuration,NaN,Terraform,NaN,AWS,NaN,[CodebuildHasLogs.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/CodebuildHasLogs.py),NaN
Checkov,CKV_AWS_315,Ensure EC2 Auto Scaling groups use EC2 launch templates,NaN,Terraform,NaN,AWS,NaN,[AutoScalingLaunchTemplate.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/AutoScalingLaunchTemplate.py),NaN
Checkov,CKV_AWS_316,Ensure CodeBuild project environments do not have privileged mode enabled,NaN,Terraform,NaN,AWS,NaN,[CodeBuildPrivilegedMode.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/CodeBuildPrivilegedMode.py),NaN
Checkov,CKV_AWS_317,Ensure Elasticsearch Domain Audit Logging is enabled,NaN,Cloudformation,NaN,AWS,NaN,[ElasticsearchDomainAuditLogging.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/cloudformation/checks/resource/aws/ElasticsearchDomainAuditLogging.py),NaN
Checkov,CKV_AWS_317,Ensure Elasticsearch Domain Audit Logging is enabled,NaN,Cloudformation,NaN,AWS,NaN,[ElasticsearchDomainAuditLogging.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/cloudformation/checks/resource/aws/ElasticsearchDomainAuditLogging.py),NaN
Checkov,CKV_AWS_317,Ensure Elasticsearch Domain Audit Logging is enabled,NaN,Terraform,NaN,AWS,NaN,[ElasticsearchDomainAuditLogging.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/ElasticsearchDomainAuditLogging.py),NaN
Checkov,CKV_AWS_317,Ensure Elasticsearch Domain Audit Logging is enabled,NaN,Terraform,NaN,AWS,NaN,[ElasticsearchDomainAuditLogging.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/ElasticsearchDomainAuditLogging.py),NaN
Checkov,CKV_AWS_318,Ensure Elasticsearch domains are configured with at least three dedicated master nodes for HA,NaN,Terraform,NaN,AWS,NaN,[ElasticsearchDomainHA.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/ElasticsearchDomainHA.py),NaN
Checkov,CKV_AWS_318,Ensure Elasticsearch domains are configured with at least three dedicated master nodes for HA,NaN,Terraform,NaN,AWS,NaN,[ElasticsearchDomainHA.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/ElasticsearchDomainHA.py),NaN
Checkov,CKV_AWS_319,Ensure that CloudWatch alarm actions are enabled,NaN,Terraform,NaN,AWS,NaN,[CloudWatchAlarmsEnabled.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/CloudWatchAlarmsEnabled.py),NaN
Checkov,CKV_AWS_320,Ensure Redshift clusters do not use the default database name,NaN,Terraform,NaN,AWS,NaN,[RedshiftClusterDatabaseName.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/RedshiftClusterDatabaseName.py),NaN
Checkov,CKV_AWS_321,Ensure Redshift clusters use enhanced VPC routing,NaN,Terraform,NaN,AWS,NaN,[RedshiftClusterUseEnhancedVPCRouting.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/RedshiftClusterUseEnhancedVPCRouting.py),NaN
Checkov,CKV_AWS_322,Ensure ElastiCache for Redis cache clusters have auto minor version upgrades enabled,NaN,Terraform,NaN,AWS,NaN,[ElasticCacheAutomaticMinorUpgrades.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/ElasticCacheAutomaticMinorUpgrades.py),NaN
Checkov,CKV_AWS_323,Ensure ElastiCache clusters do not use the default subnet group,NaN,Terraform,NaN,AWS,NaN,[ElastiCacheHasCustomSubnet.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/ElastiCacheHasCustomSubnet.py),NaN
Checkov,CKV_AWS_324,Ensure that RDS Cluster log capture is enabled,NaN,Terraform,NaN,AWS,NaN,[RDSClusterLogging.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/RDSClusterLogging.py),NaN
Checkov,CKV_AWS_325,Ensure that RDS Cluster audit logging is enabled for MySQL engine,NaN,Terraform,NaN,AWS,NaN,[RDSClusterAuditLogging.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/RDSClusterAuditLogging.py),NaN
Checkov,CKV_AWS_326,Ensure that RDS Aurora Clusters have backtracking enabled,NaN,Terraform,NaN,AWS,NaN,[RDSClusterAuroraBacktrack.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/RDSClusterAuroraBacktrack.py),NaN
Checkov,CKV_AWS_327,Ensure RDS Clusters are encrypted using KMS CMKs,NaN,Terraform,NaN,AWS,NaN,[RDSClusterEncryptedWithCMK.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/RDSClusterEncryptedWithCMK.py),NaN
Checkov,CKV_AWS_328,Ensure that ALB is configured with defensive or strictest desync mitigation mode,NaN,Terraform,NaN,AWS,NaN,[ALBDesyncMode.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/ALBDesyncMode.py),NaN
Checkov,CKV_AWS_328,Ensure that ALB is configured with defensive or strictest desync mitigation mode,NaN,Terraform,NaN,AWS,NaN,[ALBDesyncMode.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/ALBDesyncMode.py),NaN
Checkov,CKV_AWS_328,Ensure that ALB is configured with defensive or strictest desync mitigation mode,NaN,Terraform,NaN,AWS,NaN,[ALBDesyncMode.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/ALBDesyncMode.py),NaN
Checkov,CKV_AWS_329,EFS access points should enforce a root directory,NaN,Terraform,NaN,AWS,NaN,[EFSAccessPointRoot.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/EFSAccessPointRoot.py),NaN
Checkov,CKV_AWS_330,EFS access points should enforce a user identity,NaN,Terraform,NaN,AWS,NaN,[EFSAccessUserIdentity.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/EFSAccessUserIdentity.py),NaN
Checkov,CKV_AWS_331,Ensure Transit Gateways do not automatically accept VPC attachment requests,NaN,Terraform,NaN,AWS,NaN,[Ec2TransitGatewayAutoAccept.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/Ec2TransitGatewayAutoAccept.py),NaN
Checkov,CKV_AWS_332,Ensure ECS Fargate services run on the latest Fargate platform version,NaN,Terraform,NaN,AWS,NaN,[ECSServiceFargateLatest.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/ECSServiceFargateLatest.py),NaN
Checkov,CKV_AWS_333,Ensure ECS services do not have public IP addresses assigned to them automatically,NaN,Terraform,NaN,AWS,NaN,[ECSServicePublicIP.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/ECSServicePublicIP.py),NaN
Checkov,CKV_AWS_334,Ensure ECS containers should run as non-privileged,NaN,Terraform,NaN,AWS,NaN,[ECSContainerPrivilege.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/ECSContainerPrivilege.py),NaN
Checkov,CKV_AWS_335,Ensure ECS task definitions should not share the host's process namespace,NaN,Terraform,NaN,AWS,NaN,[ECSContainerHostProcess.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/terraform/checks/resource/aws/ECSContainerHostProcess.py),NaN
